image,title,sub_title,price,sale,unit,delivery_type,weigth,shipping_type,origin,allergen,shelf_life,information,sub_product_name_list,sub_product_price_list,product_image,check_point_image,description_title,description_content,description_image
https://img-cf.kurly.com/shop/data/goods/1594623536606y0.jpg,[자연실록] 동물복지 닭가슴살 큐브 스테이크 청양고추 500g(냉동),촉촉한 육질과 매콤한 감칠맛,"7,900원",10%,1봉,샛별배송/택배배송,500g,냉동/종이포장,,- 닭고기 함유,,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200721/gv10000108849_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200713/gv00000106867_1.jpg,"촉촉한 육질과 매콤한 감칠맛
[자연실록]
동물복지 닭가슴살
큐브 스테이크 청양고추","닭가슴살은 지방이 적은 살코기 부위로, 식단을 관리하는 분들이 많이 찾는 식재료인데요. 한층 더 맛있게 즐길 수 있는 자연실록의 동물복지 닭가슴살 큐브 스테이크 청양고추를 소개할게요. 도계 즉시 급속으로 동결해, 신선함은 그대로 보존하고 촉촉한 육질은 살린 닭가슴살로 만든 상품인데요. 송송 썬 국내산 청양고추를 고루 입혀 주었기에, 입에 착 감기는 깔끔한 매콤함까지 즐길 수 있답니다. 좋은 환경에서 키워 더욱 안심할 수 있는 동물복지 닭가슴살로 건강한 한 끼를 완성해 보세요.



영상으로 미리 만나는 자연실록 큐브 스테이크",https://img-cf.kurly.com/shop/data/goodsview/20200713/gv10000106866_1.jpg
https://img-cf.kurly.com/shop/data/goods/1494922817541y0.jpg,[Better me] 오리지널 닭가슴살 (냉장),"100g당 가격 : 1,650원","9,900원",10%,1팩,샛별배송/택배배송,600g,냉장/종이포장,,- 닭고기 함유,,국내산 닭가슴 함량: 88.70%,[],[],,,,,
https://img-cf.kurly.com/shop/data/goods/1569822706733y0.jpg,[수지스] 페퍼콘 닭가슴살 550g,알싸한 맛이 일품인 닭가슴살!,"9,600원",0%,1팩,샛별배송/택배배송,550g,냉장/종이포장,,- 닭고기 함유,수령일 포함 최소 14일 남은 제품을 보내 드립니다,"닭가슴살 중량에 따라 4~6개입 포함될 수 있으며, 총 중량은 550g 이상입니다.",[],[],https://img-cf.kurly.com/shop/data/goodsview/20190930/gv30000063325_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190930/gv20000063321_1.jpg,"하나씩 꺼내먹는 매콤 닭가슴살
[수지스]
페퍼콘 닭가슴살 550g","식단 관리 중이라면 꼭 한번은 마주치게 되는 식재료, 바로 닭가슴살입니다. 컬리는 좀 더 맛있고, 신선하게 즐길 수 있는 닭가슴살을 준비했는데요. 지금 소개드리는 수지스의 페퍼콘 닭가슴살은 촉촉함이 남다른 냉장 제품이에요. 재료 본연의 수분을 최대한 유지하면서도, 단백질 손실을 최소화 할 수 있도록 저온에서 스팀 조리했답니다. 페퍼콘 파우더를 곱게 입은 닭가슴살은 그 자체로 충분히 간이 되어있어, 다른 재료를 더하지 않고도 맛있게 즐길 수 있어요. 하나씩 개별 포장되어있어 보관과 섭취가 편리하다는 장점까지 있고요. 가볍게 데워 드시거나, 알맞게 썰어 요리에 더해주면 손쉽게 균형잡힌 식단을 완성할 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20190930/gv30000063320_1.jpg
https://img-cf.kurly.com/shop/data/goods/1583839292842y0.jpg,[우리땅오리] 무항생제 훈제오리 500g(냉동),오리 요리를 위한 간편 재료,"12,900원",20%,1봉,샛별배송/택배배송,500g,냉동/종이포장,,"- 대두, 우유, 밀 함유",,해당 제품은 냉동 제품입니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200310/gv20000085022_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200311/gv20000085091_1.jpg,"오리 요리를 위한 간편 재료
[우리땅오리]
무항생제 훈제오리","훈연으로 구워 더 쫄깃하고 담백한 우리땅오리의 무항생제 훈제오리를 소개합니다. 국산 다시마 분말과 건마늘 분말 등을 더해 감칠맛을 낸 상품인데요. 별도의 손질 없이 해동 후 바로 조리하고 섭취할 수 있도록, 도톰한 두께로 썰어 포장했기에 더욱 편리하지요. 무항생제 훈제오리로 온 가족을 위한 고기반찬을 만들어 보세요. 소금이나 겨자 소스를 곁들이면 더 맛있게 즐길 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200310/gv00000085016_1.jpg
https://img-cf.kurly.com/shop/data/goods/1590657466523y0.jpg,[소중한식사] 초계 닭무침,입맛을 돋우는 알싸함,"4,300원",0%,1팩,샛별배송/택배배송,150g,냉장/종이포장,,"- 닭고기, 대두, 밀 함유",수령일 포함 2일 남은 제품을 보내 드립니다.,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200827/gv00000116650_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200528/gv10000097867_1.jpg,"입맛을 돋우는 알싸함
[소중한식사] 초계 닭무침","입맛이 없어 무언가를 먹고 싶기는 하지만 뭐든 내키지 않을 때가 있어요. 이런 순간에는 알싸하면서도 상큼한 맛을 내는 초계 닭무침이 안성맞춤입니다. 소중한 식사는 겨자와 식초, 유자청을 절묘하게 배합해 딱 입맛을 살려주는 소스를 만들었어요. 여기에 닭고기와 오이, 양파, 파프리카 등을 넣고 가볍게 무쳐 산뜻하면서도 기분 좋은 반찬이 완성됐지요. 한 번 먹을 양으로만 담은 반찬이니 부담 없이 선택해보세요. 한 입 먹기만 해도 시원한 느낌을 받으실 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200528/gv00000097866_1.jpg
https://img-cf.kurly.com/shop/data/goods/1557711149577y0.jpg,[그리너스] 동물복지 IFF 닭고기 2종 (냉동),필요한 만큼 손쉽게 꺼내쓰는,"8,900원",0%,1팩,샛별배송/택배배송,800g,냉동/종이포장,국내산,- 닭고기 함유,,,"['[그리너스] 동물복지 IFF 닭 가슴살 800g', '(품절) [그리너스] 동물복지 IFF 닭 안심살 800g']","['8,900원', '8,900원']",https://img-cf.kurly.com/shop/data/goodsview/20190513/gv20000049961_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190513/gv10000049957_1.jpg,"필요한 만큼 손쉽게 꺼내쓰는
[그리너스] 동물복지
IFF 닭고기 2종 (냉동)","냉장 닭고기만큼이나 퀄리티가 좋은 그리너스의 냉동 부분육을 컬리가 준비했어요. 엄격한 동물복지 기준을 적용하는 브랜드의 제품답게, CO2 실신 시스템을 사용해 도계 직전까지 닭의 스트레스를 최소화했습니다. 도계한 닭은 곧바로 에어칠링 해 교차 오염을 예방했어요. 이후 신선한 닭에서 가슴살과 안심만을 분리한 뒤 IFF(Individual Fresh Frozen) 기법으로 -35℃에서 40분 이내에 개별 급속 동결했지요. 덕분에 냉동 상태에서도 필요한 만큼한 꺼내 쓰기 좋고, 해동 후에도 냉장육과 같은 신선함을 느낄 수 있답니다. 기름기가 적은 만큼 매일 활용하기 좋은 부위로 준비했으니 손쉽게 사용해보세요.",https://img-cf.kurly.com/shop/data/goodsview/20190513/gv30000049956_1.jpg
https://img-cf.kurly.com/shop/data/goods/1571294436763y0.jpg,[육심당] 닭다리파 꼬치,쫄깃한 식감으로 즐기는 닭꼬치!,"6,900원",0%,1팩 (4개입),샛별배송/택배배송,240g,냉동/종이포장,,- 닭고기 함유,,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20191017/gv20000064917_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191017/gv10000064911_1.jpg,"쫄깃한 식감으로 즐기는 닭꼬치
[육심당] 파 닭 꼬치","야외 캠핑에서는 물론 가정에서도 프라이팬이나 에어프라이어에 간편히 구워 즐길 수 있는 꼬치구이를 컬리에서 만나보세요. 지금 소개하는 꼬치는 야들야들하고 쫄깃한 식감이 매력인 닭다리살을 이용해 만든 닭꼬치예요. 국내산 닭고기와 대파를 먹기 좋은 크기로 알맞게 썬 뒤 꼬치에 교차로 꽂아 완성했지요. 포장지만 벗긴 뒤 해동하여 그대로 구워주기만 하면 되는 간편 제품입니다. 꼬치의 길이가 너무 길지도, 짧지도 않아 어떠한 조리 도구에 구워내기에도 알맞아요. 소금이나 후추 등 별도의 간을 더하지 않았으니 입맛에 맞게 양념을 입히거나 소스 없이 앞뒤로 먹음직스럽게 구워 즐겨보세요.",https://img-cf.kurly.com/shop/data/goodsview/20191017/gv20000064910_1.jpg
https://img-cf.kurly.com/shop/data/goods/1569822977666y0.jpg,[수지스] 허브 닭가슴살 550g,하나씩 꺼내먹는 향긋한 닭가슴살!,"9,600원",15%,1팩,샛별배송/택배배송,550g,냉장/종이포장,,- 닭고기 함유,수령일 포함 최소 14일 남은 제품을 보내 드립니다,"닭가슴살 중량에 따라 4~6개입 포함될 수 있으며, 총 중량은 550g 이상입니다.",[],[],https://img-cf.kurly.com/shop/data/goodsview/20190930/gv20000063330_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190930/gv20000063327_1.jpg,"하나씩 꺼내먹는 향긋한 닭가슴살
[수지스]
허브 닭가슴살 550g","식단 관리 중이라면 꼭 한번은 마주치게 되는 식재료, 바로 닭가슴살입니다. 컬리는 좀 더 맛있고, 신선하게 즐길 수 있는 닭가슴살을 준비했는데요. 지금 소개드리는 수지스의 허브 닭가슴살은 촉촉함이 남다른 냉장 제품이에요. 재료 본연의 수분을 최대한 유지하면서도, 단백질 손실을 최소화 할 수 있도록 저온에서 스팀 조리했답니다. 향긋한 감칠맛을 내는 허브 분말을 더했기에, 다른 재료를 더하지 않고도 맛있게 즐길 수 있어요. 하나씩 개별 포장되어있어 보관과 섭취가 편리하다는 장점까지 있고요. 가볍게 데워 드시거나, 알맞게 썰어 요리에 더해주면 손쉽게 균형잡힌 식단을 완성할 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20190930/gv40000063326_1.jpg
https://img-cf.kurly.com/shop/data/goods/1529998523636y0.jpg,[코켄] 무항생제 닭고기 다짐육 2종 (냉동),간편하게 사용하는 깨끗한 닭고기,"7,000원",0%,1팩,샛별배송/택배배송,240g(30g x 8),냉동/종이포장,,- 닭고기 함유,,,"['[코켄] 무항생제 닭 안심살 다짐육 30gX8', '[코켄] 무항생제 닭 가슴살 다짐육 30gX8']","['7,500원', '7,000원']",https://img-cf.kurly.com/shop/data/goodsview/20180626/gv40000026165_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180626/gv30000026162_1.jpg,"간편하게 사용하는 깨끗한 닭고기
[코켄] 무항생제 다짐 계육 2종","육고기가 들어간 아이 식단을 짜다 보면 한숨이 먼저 나와요. 이미 다져둔 제품을 사용하자니 마음이 불편하고, 통으로 고기를 끊어다 손질하는 걸 생각하기만 해도 손목이 아프죠. 그렇다고 아무거나 살 순 없으니 초보 엄마 아빠의 고민은 갈수록 깊어집니다. 특히 닭고기는 다듬을 땐 은근히 손이 많이 가는 데다 마음에 드는 다짐육을 찾는 것도 쉽지가 않은데요. 그 마음을 잘 아는 컬리가 이번엔 코켄의 무항생제 다짐 계육 2종을 준비했습니다.

코켄은 닭고기의 명가인 체리부로에서 '간편한 요리, 즐거운 식사'를 모토로 하여 만든 브랜드예요. 체계화된 사육 시스템에서 항생제 없이 깨끗하게 자란 닭이라 우선 마음이 놓입니다. 무항생제 닭 중에서도 지방이 적은 닭가슴살과 안심살을 골라 깔끔하게 손질하고, 잘게 다져 아이 식단은 물론 이가 약한 어른들의 식사를 만들기에도 좋아요. 이중포장으로 더욱 신선한 다짐 계육, 하나씩 쉽게 떼내어 간편하게 사용해보세요.",https://img-cf.kurly.com/shop/data/goodsview/20180626/gv00000026161_1.jpg
https://img-cf.kurly.com/shop/data/goods/1594722365449y0.jpg,[우리땅오리] 무항생제 오리 로스 400g(냉동),"100g 당 판매가 : 1,875원","7,500원",0%,1팩,샛별배송/택배배송,400g,냉동/종이포장,,"- 본 제품은 알류, 우유, 메밀, 땅콩, 대두, 밀, 고등어, 게, 새우, 돼지고기, 복숭아, 토마토, 호두, 쇠고기, 닭고기, 오징어, 조개류(굴,전복,홍합 포함), 아황산류, 잣을 사용한 제조시설에서 같이 제조하고 있습니다.",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200715/gv10000107318_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200714/gv10000107251_1.jpg,"안심하고 즐기는 오리 고기
[우리땅오리]
무항생제 오리 로스","특유의 쫄깃한 식감과 고소한 맛이 좋아, 오리고기를 즐겨 찾는 분들이 많을 텐데요. 무항생제 오리 고기로 만들어 더욱 건강하게 즐길 수 있는 우리땅오리 오리 로스를 가지고 왔어요. 건강한 국내산 오리를 깔끔하게 손질한 뒤, 도톰한 두께로 썰어 냉동으로 포장한 상품인데요. 따로 해동할 필요 없이, 잘 달궈진 프라이팬에 올려 주면 금세 노릇하게 구워진답니다. 머스타드 또는 소금을 준비해 톡톡 찍어주면 더욱 맛있게 즐길 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200714/gv30000107250_1.jpg
